st1,st2,st3,area
960605,051140,021098,
950497,950498,051140,
020859,950109,020848,
950101,020859,020848,
02P213,052007,021098,
052007,960603,021098,
960603,052007,02P213,
960605,960604,02P213,
960604,960603,02P213,
960604,960605,021098,
960603,960604,021098,
960602,960605,02P213,
960605,960602,051140,
950498,960751,051140,
950102,02P201,020848,
93022,960602,02P213,
960602,02P208,051140,
960751,950500,131200,
950500,960698,131200,
960747,960748,950498,
950456,950102,131200,
950376,960602,950314,
950382,960527,950102,
950456,950382,950102,
960750,960751,950498,
960748,960750,950498,
960750,950500,960751,778438137.911313
960743,960747,950498,
960743,960748,960747,
960748,960743,960698,
031113,02P208,960602,
950376,031113,960602,
020875,950106,950102,
960746,940085,02P211,
940085,960746,031122,
960746,950497,051140,
031122,960746,051140,
960750,960749,950500,
960749,960750,960748,
950500,960749,960698,
960749,960748,960698,
111190,950498,950497,
960602,091178,950314,
141202,091178,960602,
950382,950252,960527,
950252,950232,960527,
940008,950106,970785,
950106,960501,950102,
02P201,940001,020848,35837657.65188338
950104,960501,950106,
020859,020864,950109,219539373.4927129
940004,020864,020859,426306065.2843181
940002,960503,020859,
960504,020854,020858,344854772.21069443
020854,960504,940002,242632579.06494844
02P122,021059,021080,
960743,960739,960698,
960739,960736,960698,
960734,960729,960698,
960736,960734,960698,
960746,960731,950497,
960731,960732,950497,
960692,960691,960698,
960729,950487,960698,
950456,950408,960668,
960550,93022,02P213,
950106,970783,940003,482056037.4611738
940008,970783,950106,
950104,970781,020852,295934402.10534483
970781,950106,940003,461303997.527336
970781,950104,950106,
950104,970778,960501,
970778,02P201,950102,
960501,970778,950102,306869360.45756495
970778,940001,02P201,55083883.9695323
020851,950104,020852,214423961.71113476
020855,970782,020852,704529798.0230206
020855,970781,940003,137570362.80093852
970781,020855,020852,383043387.603484
970783,020855,940003,160661344.63918993
960503,020856,950111,290141676.91700953
020856,960503,940002,167388675.85717082
020856,960504,950111,316812512.4881962
960504,020856,940002,263611379.0143293
950103,020859,950101,
950103,940002,020859,
020854,950107,020858,243508088.6415853
02P118,960645,950382,
940075,950383,960668,
950383,950456,960668,
950383,950382,950456,
950386,950383,940075,
021059,021088,02P211,
021088,021059,02P122,
960745,111190,950497,
021094,960745,950497,
960736,960738,960737,301182465.25948435
960744,960743,950498,
111190,960744,950498,
960735,960734,960736,
960726,960731,960746,
950457,950458,950456,
960691,950457,960698,
960698,950457,131200,
950457,950456,131200,
950459,950457,960691,
950457,950459,950458,
960692,081168,970832,
950487,081168,960692,
950462,960692,960698,218760195.75394234
950487,950462,960698,
950462,950487,960692,
021060,950408,950456,
950235,950253,950245,
950253,950235,950252,
950318,950320,960638,154548784.1122293
020849,970778,950104,411602094.31760985
020851,020849,950104,400816481.0356224
970778,020849,940001,219772764.58168295
020849,020851,950101,458929660.28245074
020849,950101,020848,322412601.25986207
940001,020849,020848,217490580.11310592
950113,950115,020864,123217133.55187419
020864,950115,950109,151356110.1290343
020851,020850,950101,449455926.57103354
020850,950105,950103,279580843.74994457
970782,950105,020852,362282530.68739986
950105,020851,020852,171252381.13352472
950105,020850,020851,302116443.2817565
950105,970780,950103,483308243.89259344
940020,020888,020875,
960527,940020,950102,
940020,020875,950102,
020888,940017,950143,
940017,950145,950143,437197418.130032
940020,940017,020888,
940017,940020,950145,695581825.4249836
020860,020855,970783,236441133.7871736
020860,970783,940008,323772326.74694055
960509,020860,940008,498736260.938811
960510,960504,020858,829768556.336697
950408,960669,960668,
960669,950407,960668,529273640.75379044
02P209,940075,960668,
950388,02P209,960668,
02P119,950388,960668,
950388,02P119,021025,151604204.6739388
950407,02P119,960668,562726656.8519127
950412,950411,950413,240976936.98868817
960669,950411,950407,271992504.58271027
021016,021014,950382,
021014,02P118,950382,
021046,940077,960767,
031118,970828,021080,707439355.9880617
021022,950386,940075,120079184.73246413
950386,950384,950383,
021059,041133,021080,
041133,031118,021080,447562630.8095439
960742,960739,960743,
960744,960742,960743,
960742,960744,960739,328619492.1500612
960739,950496,960736,
021095,950496,960739,
950496,960738,960736,334540204.7491692
960744,02P212,960739,
02P212,021095,960739,
02P212,960744,111190,211669537.7064489
960738,960740,021094,117753963.83752342
950496,960740,960738,292682843.5442818
950495,960736,960737,375057602.53624326
950495,960735,960736,
960735,950495,950497,
950495,021094,950497,
960738,950495,960737,53276054.80928378
950495,960738,021094,
960735,141208,960734,
950494,960730,960729,
960730,950494,960732,323523363.7644913
960730,960731,960729,
960731,960730,960732,208255465.4523212
960725,950487,960729,
950460,950459,960691,
960692,950460,960691,
950460,960692,970832,
021065,021062,950458,
950458,021062,950456,
021062,021060,950456,
021060,021062,940087,124441806.38723181
960725,960777,950487,
93055,02P206,960594,147485011.88405222
93022,95113,960602,
95113,141202,960602,
93021,950226,93022,
950226,95113,93022,
950252,960565,950232,
950235,960565,950252,
940028,950167,111184,26709685.939890407
940066,03P214,960637,79971470.88323046
940068,021010,021009,114442559.27900475
021010,950366,111188,199263063.03974497
021010,940068,950366,113020688.42227904
031111,021000,950373,40359516.25038818
031111,950316,021000,72945270.2371892
950334,960763,960764,128059096.84328824
970825,021000,111188,119851895.08715002
021000,970825,950373,130644560.3565828
021011,950370,051146,210827831.44578728
950366,950370,111188,220660804.53136048
950370,970825,111188,106622728.26535723
970825,950370,021011,255754584.10885262
970825,041130,950373,168580700.48839578
041130,970825,021011,184755565.12869698
950368,031109,051146,116728820.86132379
031109,950368,940069,81350088.96652071
960652,031109,940069,65062983.730049044
071160,071161,950314,
071161,950306,950314,
950317,950318,960638,130117853.53478475
950317,940056,950318,75019519.4995348
950285,950317,960638,226795236.09980088
950352,950351,950349,148620619.8735401
950351,950352,950356,137407750.59673554
960519,940009,950167,
950119,960519,021098,
970779,950103,950101,71262822.20051293
020850,970779,950101,162695500.66812265
970779,020850,950103,143018053.9688296
020853,950107,020854,355575567.88791806
020853,970780,950105,432531722.110849
950107,020853,970782,385824411.7278848
020853,950105,970782,491435926.8451972
950145,02P102,960530,
940020,02P102,950145,169294330.75998113
02P102,940020,960527,12244337.52493509
950140,020888,950143,
940021,950145,960530,117794452.32587957
970794,940021,960530,261392178.79756373
950145,940021,950143,192483114.9862057
940021,970794,950143,334362824.80622834
081173,020892,020894,341044805.8213873
950139,081173,950141,
020855,950110,970782,599605421.3154563
020860,950110,020855,346535258.29208565
950110,020860,960509,400858448.6670315
020870,020864,940004,606455132.7706795
020870,950113,020864,293303146.2549769
960513,950122,940005,418384667.77480674
02P119,940076,021025,11519933.183449226
940076,02P119,950407,16108434.364575496
081167,950341,960645,131687827.64861211
960680,970829,031117,96908779.1935277
021046,141205,970830,175245378.05179045
960658,950388,021025,178433147.74330592
950399,021022,940075,256843879.17039502
021018,950384,021020,154497204.06714872
950384,021018,950383,
021088,950483,02P211,76210452.76648988
960715,950483,021088,123927132.68288305
021096,02P212,111190,8087817.798998948
02P212,021096,021095,16707245.561301248
960745,021096,111190,84369989.86102115
02P124,021096,960745,8727118.208220238
021096,02P124,021095,103094316.49775793
02P124,960745,021094,11905765.117467528
960741,950496,021095,50699176.332396366
960741,960740,950496,178240910.28180996
02P124,960741,021095,101075480.87720348
960740,960741,021094,78581082.74866043
960741,02P124,021094,240659194.9518635
141208,960733,960734,
960734,960733,960729,
960733,950494,960729,
950494,960733,960732,
960732,960733,950497,
960733,960735,950497,
960733,141208,960735,
950484,960715,950482,510093530.45074296
950484,950483,960715,200128933.79203096
950492,960746,02P211,
950492,960726,960746,
950459,960690,950458,
950460,960690,950459,160013597.7116671
081168,02P210,970832,164410469.69379005
021091,960777,940098,192609733.72755545
021092,021091,940098,211952091.33639914
021062,950451,940087,224112711.64363673
021075,940093,950468,161186348.08822677
950485,021075,950468,209989007.1691035
021075,950485,950469,250610027.33913112
021075,960702,940093,159506960.8429083
960705,950471,021078,134690501.84886634
960686,950471,950413,
950471,960705,950413,
021039,960686,950413,307644201.0718439
950411,021039,950413,200877683.66531935
021039,950411,960669,328651959.7034237
950452,960710,940089,137253107.73756704
960710,950452,960688,243447621.76143515
950474,950477,021081,237717161.69920215
02P206,960759,960594,648009520.749967
93034,960759,93067,121887676.38917853
960759,93039,93067,127734716.06039666
93039,960759,02P206,262776297.6556711
93055,960599,02P206,
93090,03S045,970819,41056047.8732879
93095,93098,091178,36664341.75418311
091178,93098,950314,
93098,071160,950314,
93096,93098,93095,49053097.81120853
960606,950264,940048,51038491.72568344
950253,940052,950245,
940053,02P111,950252,
960755,93019,93011,121080398.00543903
960755,93063,960758,92069315.13720432
93019,960755,960758,111417620.34869823
93024,950226,93021,
950243,950247,960569,157006347.98769176
950243,950235,950245,
950203,11S070,950201,123384292.9589315
091176,950203,950201,269267070.96985745
950203,091176,101181,255129883.46730998
020892,950150,020894,280706153.8529514
950150,020892,02P204,279079480.13419807
950149,970794,960530,431299916.82515603
950364,940068,021009,235654597.46018428
021008,950364,021009,189283257.97723395
940068,950364,960764,212134637.19860408
950364,950334,960764,204514825.02471584
950334,950364,021007,128092033.41384551
950351,950348,950349,106901642.20232645
960761,960763,950335,43358956.428524226
960763,950365,960764,76384722.75939201
950365,940068,960764,87802426.64050679
940068,950365,950366,112793964.86318429
960761,950365,960763,80412216.482555
041139,03P214,950314,
03P214,041139,960637,
021010,950367,021009,182384495.36113945
021000,950367,111188,181658087.38903946
950367,021010,111188,195334694.6056697
021012,031111,950373,58689094.87541464
021012,031113,950376,50611318.580952026
950316,071155,03P214,28917583.587473195
071155,950376,950314,
03P214,071155,950314,
071155,021012,950376,37144259.935770944
071155,950316,031111,69775357.73780735
021012,071155,031111,59084431.46448611
950320,950319,960639,179521684.9444691
950319,950322,960639,195610259.2755818
950319,950320,950318,109653256.92664787
960763,960760,950335,52995373.9629982
950334,960760,960763,126846150.22262295
950326,950334,021007,145670313.22773325
950339,950370,950366,120839097.15733536
041130,970826,950373,150340799.96002966
021012,970826,031113,124854802.05339198
970826,021012,950373,146855202.4170253
950370,960650,051146,118870809.41439301
960650,950368,051146,167906228.40188444
950339,960650,950370,62749139.726266645
960650,950339,950337,91451896.14051853
950368,021004,940069,118447798.31522273
960652,02P117,950369,91684634.49334055
02P117,960652,940069,16542274.570094751
02P117,021004,950369,135400571.64624536
021004,02P117,940069,25968771.887549352
950372,960652,03P215,12050864.994249484
960652,950372,031109,74164387.85626042
960652,950422,03P215,
021046,950428,940077,
071161,020997,950306,105019718.02690004
041136,071161,071160,38914892.816390894
950306,950307,950314,
950307,031104,950314,73707641.4276075
031104,940065,950314,128699020.31317994
950317,950260,940056,108938357.32631345
950260,960580,940056,155133851.9856968
950352,960649,950354,116996513.86755085
950345,960649,950349,180042076.20485798
960649,950352,950349,156241966.44902578
960645,950327,950382,
960640,950327,960645,76506601.88600346
950327,950252,950382,
02P112,950327,020975,
950327,950259,020975,
020878,05S051,940009,95640083.75808713
940009,05S051,950167,
020878,950118,950113,203058273.71552455
05S050,960519,950119,43552549.386714935
960502,020853,020854,429287414.65317374
020853,960502,970780,382353230.76120394
960502,020854,940002,305722585.1756961
950103,960502,940002,
970780,960502,950103,
950126,950120,020875,244934412.7420553
950106,950120,970785,
950120,950106,020875,
950130,950140,960525,516638547.08671474
950140,950131,020888,350070870.1743027
020888,950131,020875,
950131,950126,020875,
950130,950131,950140,500647659.1111171
081173,960533,950141,
960533,940016,950141,
960533,081173,020894,
940016,960533,950142,
960533,950158,950142,
940016,020890,950141,292179324.1292452
020890,940016,950142,199084528.1558769
950146,950140,950143,435250486.96582985
970794,950146,950143,371187977.5229188
940022,960529,02P204,22819744.191154104
020892,940022,02P204,46420090.83379928
950136,950139,950141,
960755,960754,93063,111849078.66421717
950110,020857,970782,317486498.51130414
950107,020857,020858,165898337.69105986
020857,950107,970782,277114543.0318279
950167,940019,111184,
960505,970784,940004,384610762.34408283
970784,020870,940004,317852780.7258445
960503,02P202,020859,
950108,02P202,960503,
02P202,940004,020859,
02P202,960505,940004,49853387.154053226
950116,020878,950113,306598447.86057603
020870,950116,950113,165999101.86552963
950112,05S053,940010,
950378,021014,021016,92540608.32218619
02P118,091180,960645,14723336.769034354
091180,081167,960645,117291348.65313354
081167,960655,950341,162690964.99139723
091180,960655,081167,183865930.72048187
021014,960655,02P118,144001193.1498649
960655,091180,02P118,16630964.021403309
960655,970823,950341,201178966.25075242
970823,960655,950390,349721801.21641564
950328,960640,960645,199447961.8249986
021026,021015,950379,214511279.25877997
950383,960656,950382,
960656,021015,950382,
021018,960656,950383,
970829,940086,031118,232724767.2539318
960680,940086,970829,232645913.25712842
940086,970828,031118,365004690.68561816
940086,960680,960672,411207912.27049065
021035,960768,061151,233201271.5905012
950434,960680,031117,146715289.65745994
950436,950434,031117,179860806.11526904
960659,960658,021025,176375492.94182682
940076,960659,021025,189893437.411195
021037,960659,940076,432451017.28395736
950409,940076,950407,285915611.3536818
950409,021037,940076,314947199.04587966
021037,950409,950412,214267093.85971946
950411,950409,950407,243221988.45511052
950409,950411,950412,235562754.39552552
021024,02P209,950388,115294547.34897664
960658,021024,950388,190646007.48138782
02P209,021024,940075,109516560.71928325
021024,950399,940075,217536941.80709678
021021,950384,950386,112782986.24782263
950384,021021,021020,159364396.29641494
021023,950400,061151,237044292.35919043
